,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
46,Súper Ratón,2021-04-17 11:04:30+00:00,1383375812771024905,"@ctxt_es @PunkTexto @gerardotc @VeletaWilly @pablocasado_ @sanchezcastejon Hombre, Willy Veleta, el de las preguntas dirigidas al que callo la boca un obrero de verdad. https://t.co/0fzeihyMTf","[75, 192]",['Twitter Web App'],0,0,121,555,2870,[],"[{'url': 'https://t.co/0fzeihyMTf', 'expanded_url': 'https://www.periodistadigital.com/periodismo/periodismo-online/20190426/clasistas-ctxt-echan-monte-acusan-abascal-sacar-contexto-reportaje-humillaban-trabajador-confesaba-voto-vox-noticia-689403849885/', 'display_url': 'periodistadigital.com/periodismo/per…', 'indices': [169, 192]}]",Vox,mención
47,Patricia Cortes🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸👑👑,2021-04-17 11:04:30+00:00,1383375812531867655,@canoolivas Conozco a muchos homosexuales y te puedo asegurar que muchos votarían a Vox o a la derecha. Madrid es una de las mejores ciudades donde vivir en libertad. Mis amigos son mis amigos me da igual si son homosexuales o heterosexuales solo son mis amigos.,"[12, 262]",['Twitter for iPhone'],0,0,610,959,4343,[],[],Vox,mención
48,Qrispal ن ✝️ 🇻🇦🇪🇸🇸🇦,2021-04-17 11:04:20+00:00,1383375771213783043,@Eligorricho @GregorioRCh @anarosaq @vox_es Aguado es capaz de pactar con el PSOE.,"[44, 82]",['Twitter for iPhone'],0,0,1329,1630,29120,[],[],Vox,mención
49,☫ Séxar Españas ☫,2021-04-17 11:04:15+00:00,1383375751324475393,"@c0mandantenr Lo digo por los peperos que para ellos estar radicalizado es votar a Vox, defender a Trump y hacer chistes de Pinochet","[14, 132]",['Twitter Web App'],0,1,694,376,10712,[],[],Vox,mención
50,COPE,2021-04-17 11:04:05+00:00,1383375710547451905,'La Hora de la 1' se corrige a sí mismo en directo tras un gráfico sobre Iglesias y Vox para el 4M: “Perdón” https://t.co/BJ006uQE7P,"[0, 132]",['GRUPO COPE'],0,0,467397,198,257258,[],"[{'url': 'https://t.co/BJ006uQE7P', 'expanded_url': 'https://www.cope.es/n/1242771', 'display_url': 'cope.es/n/1242771', 'indices': [109, 132]}]",Vox,mención
51,Juanan🖤🇪🇦🖤🇪🇦🖤🇪🇦,2021-04-17 11:04:02+00:00,1383375698065125380,El sectarismo que se ha instaurado en el @Congreso_Es co la presidencia de @meritxell_batet y el miedo a @vox_es que en cada sesión de control da vergüenza ver a los presidentes https://t.co/dO1XRSUQCl,"[0, 201]",['Twitter for Android'],0,0,2898,3688,100802,[],"[{'url': 'https://t.co/dO1XRSUQCl', 'expanded_url': 'https://youtu.be/eopP3_hgk3w', 'display_url': 'youtu.be/eopP3_hgk3w', 'indices': [178, 201]}]",Vox,mención
52,Roberto Alcazar,2021-04-17 11:03:55+00:00,1383375668696666116,"Los sociatas, y no digamos nada de los jodemitas, le tienen más miedo a la Ayuso, @IdiazAyuso, y a @vox_es, que a un nublado o a una tormenta de granizo como pelotas de golf.
Tic, tac...tic, tac...tic, tac...¿se entiende lo del reloj, sociatas rojeras comunistoides?
Bye, Bye. https://t.co/SLUSlmbobN","[0, 276]",['Twitter Web App'],0,1,4314,4998,21273,[],"[{'url': 'https://t.co/SLUSlmbobN', 'expanded_url': 'https://twitter.com/ppmadrid/status/1383067213465260036', 'display_url': 'twitter.com/ppmadrid/statu…', 'indices': [277, 300]}]",Vox,mención
53,Contrasteman,2021-04-17 11:03:46+00:00,1383375627814768644,"@VicenteGilMart1 @Ford_Fairlane72 @Alvisepf @nachete1971 @mediasetcom @vox_es Tiene usted más de rojo, o de cobarde? Un hombre reconoce lo que hace, le van a sustituir en la serie por una gallina.","[78, 196]",['Twitter Web App'],0,0,75,194,2130,[],[],Vox,mención
54,ALF ¡¡Gato maaaalo!! 🇪🇸 🇪🇸 💚,2021-04-17 11:03:44+00:00,1383375619166142472,"Aquí vemos a este sectario de extrema izquierda manipulando como es habitual en ellos, y acusando a VOX como siempre. https://t.co/EgAkBgoy49","[0, 117]",['Twitter Web App'],1,1,1629,1923,5434,[],"[{'url': 'https://t.co/EgAkBgoy49', 'expanded_url': 'https://twitter.com/OlgaPatriaVOX/status/1383303971129892870', 'display_url': 'twitter.com/OlgaPatriaVOX/…', 'indices': [118, 141]}]",Vox,mención
55,Makario™ 🇪🇸 🖤,2021-04-17 11:03:42+00:00,1383375612836913153,"La TVEspantosa ente público afín al comunismo más radical intenta blanquear el terrorismo callejero sufrido por #Vox por parte de la izquierda y se llevan un rapapolvos del calibre 22... 
Adelante vídeo: https://t.co/FRRvIBbTM6","[0, 203]",['Twitter for Android'],0,0,7896,7941,9028,"[{'text': 'Vox', 'indices': [112, 116]}]",[],Vox,mención
56,M.del.Pilar.M,2021-04-17 11:03:36+00:00,1383375585267777539,"@EduardoMazo5 @PabloFuente @ccarballo50 @doctorgaona @LRsecreta @carmenporter_ @jljcolorado @svillapol @JMMartinMoreno @ELCOLLAZO Ya han llegado y mientras me da igual que me tachen de facha pero es la VERDAD , Sánchez visita el laboratorio de una vacuna a la que no apoya económicamente, lleva desde febrero sin cerrar fronteras cuando ya lo decía VOX ( claro a los "" fascistas malos ni caso"" )","[130, 395]",['Twitter for Android'],0,0,314,377,9171,[],[],Vox,mención
57,No moleste!!! progr d 💩 ⛔🔻⛔,2021-04-17 11:03:33+00:00,1383375573368532998,"Si eres de Vox, sígueme, unidos somos más fuertes 🇪🇦💚🇪🇦

#SiguemeYTeSigoVox https://t.co/7SC5I8XKo2","[0, 75]",['Twitter for Android'],2,4,6780,6800,42250,"[{'text': 'SiguemeYTeSigoVox', 'indices': [57, 75]}]",[],Vox,mención
58,C.,2021-04-17 11:03:12+00:00,1383375484851941382,"El chico de Nuevas Generaciones que me decía que tenía a nuestro alcalde (el único alcalde del PP que abrió la puerta del gobierno a Vox) de referente sale con la hija de un militar de alto rango del barrio. Escribe algo sobre esta cultura identitaria, Daniel.","[0, 260]",['Twitter for Android'],0,0,461,367,21737,[],[],Vox,mención
59,la política es un engaño,2021-04-17 11:03:05+00:00,1383375457773445121,"@espana_carlitos @canoolivas @vox_es Ten cuidado que si gana Ayuso no vas a poder hacer eso, porque ahora que gobierna Ayuso sí lo puedes hacer, pero después de votarla ya no.. bueno no sé algo de eso he oído por ahí.","[37, 217]",['Twitter Web App'],0,0,141,195,3155,[],[],Vox,mención
60,Sindo Lindo🛰️,2021-04-17 11:03:03+00:00,1383375446612447236,"@Paclain2 @electoportaleu 2 para el primero ( PP) 
2 para el segundo ( PSOE)
Uno para el tercero, uno para el cuarto y otro para el quinto! 
Vox y PP ( 3)
PSOE, podemos y mas Madrid ( 4)","[26, 186]",['Twitter for Android'],0,0,7,34,1761,[],[],Vox,mención
61,Alerta Digital,2021-04-17 11:02:52+00:00,1383375404417699842,El banderillero José María Tejero lidera España Suma en Córdoba: “Vox es una empresa piramidal que juega con los sen https://t.co/Rl4OZ9qcQB,"[0, 140]",['Alerta Digital'],0,0,932,0,25971,[],"[{'url': 'https://t.co/Rl4OZ9qcQB', 'expanded_url': 'https://www.alertadigital.com/2021/04/17/el-banderillero-jose-maria-tejero-lidera-espana-suma-en-cordoba-vox-es-una-empresa-piramidal-que-juega-con-los-sentimientos-de-los-espanoles-para-sacar-dinero/', 'display_url': 'alertadigital.com/2021/04/17/el-…', 'indices': [117, 140]}]",Vox,mención
62,Unless it be to think that she is by,2021-04-17 11:02:52+00:00,1383375401444024326,"@chispigordi @vox_es ¿Y le bloqueó por no decir que van a quedar primeros, o por qué?","[21, 85]",['Twitter for Android'],0,1,51,395,2824,[],[],Vox,mención
63,Sapho SFC ☭ II ❤️💛💜🕊🦋,2021-04-17 11:02:50+00:00,1383375393445400576,@xisquimc @marmathad @Carmen_Lomana @Rocioyositecreo @MiguelFrigenti @jjaviervazquez @RocioLaVerdad Dejamos a Cermencita...la pobre vota a Vox...q  más  podéis  esperar de ella??,"[100, 178]",['Twitter for Android'],0,0,143,656,29992,[],[],Vox,mención
64,mangorrodevillares,2021-04-17 11:02:47+00:00,1383375383232352265,@mariasanfeliu00 @VOX_Cataluna La Tonteta de la Festa.,"[31, 54]",['Twitter for Android'],0,0,1,93,216,[],[],Vox,mención
65,ATLANTIS,2021-04-17 11:02:35+00:00,1383375331613020160,"VOX ha sido leal a la presidenta de Madrid, ustedes han traicionado a la presidenta de Madrid y al pueblo de Madrid, así como a sus propios votantes.
Edmundo, desde el respeto que no le tengo, multiplíquese por 0. https://t.co/93kF96VPte","[0, 213]",['Twitter Web App'],1,5,2194,189,44,[],"[{'url': 'https://t.co/93kF96VPte', 'expanded_url': 'https://twitter.com/BalEdmundo/status/1383073898481192962', 'display_url': 'twitter.com/BalEdmundo/sta…', 'indices': [214, 237]}]",Vox,mención
66,CALANDRAKA,2021-04-17 11:02:33+00:00,1383375323882950657,"@rosadiezglez @PSOE @PODEMOS @MasMadridCM Los madrileños que quieren que el Gobierno de la Comunidad de Madrid pague por todos sus errores ignorando a nuestros ancianos muertos, engañando a la gente, engañando a nuestra sanidad, a nuestros profesionales tanto en cultura, restauración, hostelería. No voteis PP Y VOX.","[42, 317]",['Twitter for Android'],0,1,53,135,4787,[],[],Vox,mención
67,tomasnoguerolmiranda,2021-04-17 11:02:26+00:00,1383375292618534912,"@vox_tonyargmar @ElFiscalGodot Los tontoñoles son así, eunucos intelectuales esperando las ordenes del Califa de turno.","[31, 119]",['Twitter Web App'],0,1,132,217,27221,[],[],Vox,mención
68,Álvaro Manrique 🇪🇺🇪🇸,2021-04-17 11:02:16+00:00,1383375249979305987,"@ariasgomez57 Yo creo que es de lo más representativo de Vox :/ 
(y no es algo bueno)","[14, 85]",['Twitter Web App'],0,0,285,737,2546,[],[],Vox,mención
69,LoGrapal,2021-04-17 11:02:04+00:00,1383375203103776769,@LarryBirde17 @vox_es @tonilopez_Vox Putos neonazis llorando como niños porqué las personas los tratan como putos neonazis.,"[37, 123]",['Twitter for Android'],0,0,181,308,11455,[],[],Vox,mención
70,Toni Argüelles 🇪🇦,2021-04-17 11:02:00+00:00,1383375183302389761,Rusia responde a Biden expulsando a diez diplomáticos de EE.UU. https://t.co/kW0gJ8amVt,"[0, 87]",['Twitter for Android'],1,1,2418,3052,7885,[],"[{'url': 'https://t.co/kW0gJ8amVt', 'expanded_url': 'https://www.lavanguardia.com/internacional/20210416/6933664/rusia-ee-uu-estados-unidos-lavrov-putin-biden-sanciones-expulsion-diplomaticos.amp.html', 'display_url': 'lavanguardia.com/internacional/…', 'indices': [64, 87]}]",Vox,mención
71,#QuédateEnTuPutaCasa (Josep),2021-04-17 11:01:59+00:00,1383375178625818627,Ayer acabé #OSaborDasMargaridas y sale adelante la puta ley de infancia de Vox...Eva te necesitamos !,"[0, 101]",['Twitter for iPhone'],0,0,581,497,61017,"[{'text': 'OSaborDasMargaridas', 'indices': [11, 31]}]",[],Vox,mención
72,Kraut,2021-04-17 11:01:58+00:00,1383375175538798597,"@espana_carlitos @canoolivas @vox_es Dos ex-militares, dos 🤣🤣🤣🤣Eso si, amigos ya hasta el fin de los tiempo","[37, 107]",['Twitter Web App'],0,1,243,492,1930,[],[],Vox,mención
73,Trino Cortés 🌻,2021-04-17 11:01:46+00:00,1383375125995655178,"Para sorpresa de nadie, alguien tuvo la brillante idea de llevar a un político a dar una charla de mayor relevancia política que jurídica al Congreso.

La elección no os sorprenderá: el Cabeza bombilla de Vox (Jorge Bux*dé).","[0, 224]",['Twitter for Android'],0,0,514,702,8459,[],[],Vox,mención
74,rafael pardillo sanc,2021-04-17 11:01:40+00:00,1383375100280406019,"@Macarena_Olona valiente
 manchas de vividores y chancas sois los de vox iros al carajo","[16, 87]",['Twitter Web App'],0,0,60,239,349,[],[],Vox,mención
75,Seppia,2021-04-17 11:01:33+00:00,1383375072501460992,@iescolar Sí y un paso más en el crecimiento de Vox,"[10, 51]",['Twitter for Android'],0,0,159,328,5004,[],[],Vox,mención
76,Heteron't,2021-04-17 11:01:17+00:00,1383375006004957185,"Sobre si Vox puede o no desaparecer según las encuestas, solo voy a decir que mucha gente no dice que les votará, así que mucho cuidado que acordaos lo que pasó en Andalucía","[0, 173]",['Twitter for Android'],0,0,1322,646,8601,[],[],Vox,mención
77,JoAsCaDeVOX,2021-04-17 11:01:13+00:00,1383374988678352901,"CASADO HUNDIRÁ EL PP Y REALZARA AL PSOE SI NO TOMAN MEDIDAS.

Casado no quiere consejeros de Vox en el próximo gobierno de Ayuso https://t.co/E2Vl767Jff a través de @voz_populi","[0, 176]",['Twitter Web App'],0,0,657,669,955,[],"[{'url': 'https://t.co/E2Vl767Jff', 'expanded_url': 'https://www.vozpopuli.com/espana/casado-vox-gobierno-ayuso.html', 'display_url': 'vozpopuli.com/espana/casado-…', 'indices': [129, 152]}]",Vox,mención
78,Marcos,2021-04-17 11:01:08+00:00,1383374968017211393,@JoseGarreTP @PilarGarcia_Vox De cajera a ministra...¿q dices q hay q hacer ?....pues eliminamos las vocales y lo q sea !!,"[30, 122]",['Twitter for Android'],0,0,65,130,2598,[],[],Vox,mención
79,Dan,2021-04-17 11:00:51+00:00,1383374894151323651,@ENGINEER__28 Viva el Rey dice VOX,"[14, 34]",['Twitter for Android'],0,0,7211,4502,167506,[],[],Vox,mención
80,Paloma 🇪🇸👑💚,2021-04-17 11:00:49+00:00,1383374888203812866,"@VOX_Congreso @Macarena_Olona VIVA @Santi_ABASCAL @monasterioR @Macarena_Olona TODO @VOX_Congreso @vox_espanaviva @vox_es y VOTANTES #SoloQuedaVox

FUERA
@sanchezcastejon DIMITE YAAAAAAAA Y TODOS TUS SECUACES, NOS ESTÁIS ARRUINANDO
#GobiernoSocialComunista #GobiernoCriminalyCorrupto #GobiernoDeInutiles","[30, 303]",['Twitter for Android'],0,0,298,171,47071,"[{'text': 'SoloQuedaVox', 'indices': [133, 146]}, {'text': 'GobiernoSocialComunista', 'indices': [232, 256]}, {'text': 'GobiernoCriminalyCorrupto', 'indices': [257, 283]}, {'text': 'GobiernoDeInutiles', 'indices': [284, 303]}]",[],Vox,mención
81,Antonio J. Candado Aguado 🇪🇸🖤,2021-04-17 11:00:42+00:00,1383374856935251971,"Cositas de nuestra querida España...

Necesaria ya una legislación Stand Your Ground, contundente, que castigue al criminal y contemple una defensa legal a la victima. Sólo @vox_es, es partidario de esto. Vergonzoso que los demás políticos miren para otro lado, yendo escoltados. https://t.co/kymWQAo2LH","[0, 279]",['Twitter Web App'],0,0,570,3112,1561,[],[],Vox,mención
82,Apechuske Pep Hero,2021-04-17 11:00:30+00:00,1383374806402301955,@materia_ciencia A ver si los de Vox se van a sentir ofendidos por intentar apropiaros de su identidad sin pagar copyright,"[17, 122]",['Twitter for Android'],0,0,773,859,7835,[],[],Vox,mención
83,Jandro,2021-04-17 11:00:21+00:00,1383374768691302402,@AmatMir @VOX_Cataluna @VoxLerida tu si que eres un tossino y no lo que lanzaron,"[34, 80]",['Twitter Web App'],0,1,225,990,3001,[],[],Vox,mención
84,Sergio López,2021-04-17 11:00:19+00:00,1383374762009788419,"@juanasantana Ahora vas a tener que votar a vox, que ser rojo y no pobre de solemnidad es incompatible según el ideario mangante","[14, 128]",['Twitter for Android'],0,0,25,244,2492,[],[],Vox,mención
85,Raúl,2021-04-17 11:00:07+00:00,1383374709421527045,@vox_tonyargmar Lo defienden desde la comodidad de sus sillones en un casa situada en un país y con un salario que no es el que tendrían en Cuba Así se defiende cualquier cosa con el único peligro de que se les quede una cara más dura que el cemento.,"[16, 250]",['Twitter for iPhone'],0,0,305,373,14810,[],[],Vox,mención
86,Xavi Garcia,2021-04-17 11:00:02+00:00,1383374690429792259,@chispigordi @Sunshin29891796 @pitilinpitilin @SanzBartra @ApfpMalaga @SheelagDelRio @Spychacz2 @Lsanchezcamero @Handi__VOX @TheCynicalHun @mono__trader___ @SfHuellas @Manuel29549586 @FrayManuel7 @mariagomezz21 @miguelhotero @Georgi60073433 @olivera_carp14 @_Rakshanda_ @di99001 👍hecho,"[279, 285]",['Twitter for iPhone'],0,0,6405,6055,2924,[],[],Vox,mención
87,FEDERICO,2021-04-17 10:59:59+00:00,1383374676777336834,Me ha tocado mesa electoral para el 4M 🤪. ¿Alguien que me venda una gorra de Caja Rural?¿o MAGA? Creo que no me permiten llevar la de VOX.,"[0, 138]",['Twitter for iPhone'],0,1,4975,605,6444,[],[],Vox,mención
88,lobo solitario,2021-04-17 10:59:54+00:00,1383374657093464067,@Chaparrachapar5 @Palodehelado @VKseDefiende @PabloEchenique @DaniGagoPhoto Claro claro... no como el PP o Vox... que son todos mu decentes y mu buena gente... aunque sean unos fascitas,"[76, 185]",['Twitter for iPhone'],0,0,908,1932,48305,[],[],Vox,mención
89,✨Pamen 🇪🇸💚🗽💫,2021-04-17 10:59:48+00:00,1383374630618943489,@SARGENTOBARNE @moradoporrojo @vox_es @Santi_ABASCAL Es un facuo. Tiene varias cuentas. Le estaba metiendo un repaso y ha tenido que tirar de otra cuenta 🤣 https://t.co/k4aGnm7cQL,"[53, 155]",['Twitter Web App'],0,0,276,479,4678,[],[],Vox,mención
90,No_Know_Gozen,2021-04-17 10:59:48+00:00,1383374630321152004,"yo no se si son así de t0nt0s entrenan para ello o sus padres son directamente hermanos ....... toda esa ""izquierda"" miente, pues oiga si, pero no menos q vox y bastante mas han cotizado ..... Si esos son tus motivos qdas bastante retratado. https://t.co/K6ZkO0S14N","[0, 241]",['Twitter Web App'],0,0,53,353,496,[],"[{'url': 'https://t.co/K6ZkO0S14N', 'expanded_url': 'https://twitter.com/Carlos39369779/status/1383373810364162049', 'display_url': 'twitter.com/Carlos39369779…', 'indices': [242, 265]}]",Vox,mención
91,FRICO,2021-04-17 10:59:36+00:00,1383374580086054921,"@naranjeittor @electo_mania Yo hablo de mi entorno, que básicamente es de centro y derecha, hay votantes de PP, Vox y Ciudadanos. Los más mayores siguen con su voto al PP, los más jóvenes había de Ciudadanos y Vox, ahora los de Ciudadanos dicen que no les van a votar y se reparten entre Vox y PP","[28, 296]",['Twitter for Android'],0,1,119,313,5959,[],[],Vox,mención
92,Mr.Hyde ن 🇪🇸 💚,2021-04-17 10:59:34+00:00,1383374573672951817,"No... yo prefiero a los que se ocupan de los obreros de verdad.

Viva @vox_es https://t.co/i0ZZaayMZK","[0, 77]",['Twitter for Android'],0,0,560,991,6797,[],"[{'url': 'https://t.co/i0ZZaayMZK', 'expanded_url': 'https://twitter.com/protestona1/status/1383368105024311299', 'display_url': 'twitter.com/protestona1/st…', 'indices': [78, 101]}]",Vox,mención
93,Plauto,2021-04-17 10:59:23+00:00,1383374524125638669,"@xpagueti35 @BlancoMbappe Totalmente de acuerdo. Pero el PP y sus medios de comunicación están jugando con fuego, porque como sigan por ese camino de ir contra VOX, morirán de éxito, y llegarán los lloros.","[26, 205]",['Twitter Web App'],0,0,213,342,10850,[],[],Vox,mención
94,conciencia,2021-04-17 10:59:19+00:00,1383374509567201284,"Vox pide al Gobierno «promover la familia y la natalidad» con ayudas públicas directas a los padres: https://t.co/lWNrgN1Qeg

La izquierda sólo apoya la muerte ( Aborto y Eutanasia)","[0, 181]",['Twitter for iPad'],0,0,2298,2373,33536,[],"[{'url': 'https://t.co/lWNrgN1Qeg', 'expanded_url': 'https://okdiario.com/espana/vox-pide-gobierno-promover-familia-natalidad-ayudas-publicas-directas-padres-7101130', 'display_url': 'okdiario.com/espana/vox-pid…', 'indices': [101, 124]}]",Vox,mención
95,Vox_Hellin,2021-04-17 10:58:55+00:00,1383374409545576455,"‼️Nosotros luchamos por todos los españoles sin distinción, por ofrecerles las mejores soluciones a los problemas reales💪🇪🇸

#ProtegeMadrid 
#ProtejamosEspaña https://t.co/kZahA9b10u","[0, 158]",['Twitter for Android'],0,0,290,338,3340,"[{'text': 'ProtegeMadrid', 'indices': [125, 139]}, {'text': 'ProtejamosEspaña', 'indices': [141, 158]}]",[],Vox,mención
